,Reagent SMILES,Reagent multiplicity,Reagent charge,"Reagent energy, eV",Product SMILES,Product multiplicity,Product charge,"Product energy, eV",Functional,Basis,Reaction SMILES,Solvent,"Temperature, K",Reaction,Type,Mechanism,"Free energy, eV"
0,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44898.44,[Fe]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,1,0,-44903.69,PBE,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,acetonitrile,298.15,electrochem.,adiab.,stepwise,-5.25
1,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44908.68,[Fe][C@@H]1[CH]C=C[CH]1.C1=CC=C[CH]1,1,0,-44913.78,B3LYP,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@@H]1[CH]C=C[CH]1.C1=CC=C[CH]1,acetonitrile,298.15,electrochem.,dissoc.,concerted,-5.1
2,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44913.74,[Fe]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,1,0,-44918.88,REVPBE,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,acetonitrile,298.15,electrochem.,adiab.,stepwise,-5.14
3,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44898.4,[Fe]([C@@H]1[CH]C=C[CH]1)[C@@H]1C=CC=C1,1,0,-44903.56,PBE0,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe]([C@@H]1[CH]C=C[CH]1)[C@@H]1C=CC=C1,acetonitrile,298.15,electrochem.,adiab.,stepwise,-5.16
4,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44915.58,[Fe][C@@H]1C=CC=C1.C1=CC=C[CH]1,1,0,-44920.64,BLYP,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@@H]1C=CC=C1.C1=CC=C[CH]1,acetonitrile,298.15,electrochem.,dissoc.,concerted,-5.06
5,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44907.5,[Fe][C@@H]1[CH]C=C[CH]1.C1=CC=C[CH]1,1,0,-44914.72,M062X,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@@H]1[CH]C=C[CH]1.C1=CC=C[CH]1,acetonitrile,298.15,electrochem.,dissoc.,concerted,-7.22
6,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44913.5,[Fe][C@@H]1C=CC=C1.C1=CC=C[CH]1,1,0,-44920.48,BLYP,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@@H]1C=CC=C1.C1=CC=C[CH]1,gas,298.15,electrochem.,dissoc.,concerted,-6.98
7,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44896.35,[Fe][C@@H]1C=CC=C1.C1=CC=C[CH]1,1,0,-44903.51,PBE,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@@H]1C=CC=C1.C1=CC=C[CH]1,gas,298.15,electrochem.,dissoc.,concerted,-7.16
8,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44906.6,[Fe][C@@H]1[CH]C=C[CH]1.C1=CC=C[CH]1,1,0,-44913.61,B3LYP,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@@H]1[CH]C=C[CH]1.C1=CC=C[CH]1,gas,298.15,electrochem.,dissoc.,concerted,-7.01
9,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44905.4,[Fe][C@@H]1[CH]C=C[CH]1.C1=CC=C[CH]1,1,0,-44914.56,M062X,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@@H]1[CH]C=C[CH]1.C1=CC=C[CH]1,gas,298.15,electrochem.,dissoc.,concerted,-9.16
10,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44911.65,[Fe][C@@H]1C=CC=C1.C1=CC=C[CH]1,1,0,-44918.71,REVPBE,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@@H]1C=CC=C1.C1=CC=C[CH]1,gas,298.15,electrochem.,dissoc.,concerted,-7.06
11,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44912.93,[Fe][C@H]1C=CC=C1.C1=CC=C[CH]1,1,0,-44919.96,M06L,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe][C@H]1C=CC=C1.C1=CC=C[CH]1,gas,298.15,electrochem.,dissoc.,concerted,-7.03
12,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1,2,1,-44896.3,[Fe]([C@@H]1[CH]C=C[CH]1)[C@@H]1C=CC=C1,1,0,-44903.36,PBE0,MA-DEF2-TZVPP,[Fe+1]([C@@H]1C=CC=C1)[C@H]1C=CC=C1>>[Fe]([C@@H]1[CH]C=C[CH]1)[C@@H]1C=CC=C1,gas,298.15,electrochem.,adiab.,stepwise,-7.06
